How many years of programming experience do you have?,What programming languages are you comfortable working with? (Select all that apply),How would you rate your web development skills?,What web development technologies are you familiar with? (Select all that apply),What frontend frameworks are you familiar with? (Select all that apply),What backend frameworks are you familiar with? (Select all that apply),Have you used an ORM before?,Are you familiar with Prisma ORM?,"How easy is it to understand this code snippet on a scale of 1 to 5, where a higher number indicates that the task is easier?","In few words, please explain what did you understand (leave it empty if you did not understand anything)","How easy is it to understand this code snippet on a scale of 1 to 5, where a higher number indicates that the task is easier?2","In few words, please explain what did you understand (leave it empty if you did not understand anything)2","How easy is it to understand this code snippet on a scale of 1 to 5, where a higher number indicates that the task is easier?
3","In few words, please explain what did you understand (leave it empty if you did not understand anything)3","How easy is it to understand this code snippet on a scale of 1 to 5, where a higher number indicates that the task is easier?
4","In few words, please explain what did you understand (leave it empty if you did not understand anything)4","How easy is it to understand this code snippet on a scale of 1 to 5, where a higher number indicates that the task is easier?
5","In few words, please explain what did you understand (leave it empty if you did not understand anything)5","How easy is it to understand this code snippet on a scale of 1 to 5, where a higher number indicates that the task is easier?
6","In few words, please explain what did you understand (leave it empty if you did not understand anything)6","In few words, can you explain why the compiler is raising this error and how it can be fixed? (Leave it empty if you don't know)
Compiler error
UndefinedError(""@(Line:15): Undefined field 'name' in Model 'Task'"")","In few words, can you explain why the compiler is raising this error and how it can be fixed? (Leave it empty if you don't know)
Compiler error
TypeError(""@(Line:20): Excepted a value of type 'Task' but received 'task' of type 'String' in 'TaskDetailComponent'"")","In few words, can you explain why the compiler is raising this error and how it can be fixed? (Leave it empty if you don't know)
Compiler error
FormInputTypeError(""@(Line:6): Expected an input of type 'TextInput' for field 'title' but an input of type 'NumberInput' was implemented instead in 'TaskCreateForm'"")","In few words, can you explain why the compiler is raising this error and how it can be fixed? (Leave it empty if you don't know)
Compiler error
TypeError(""@(Line:4): Excepted a value of type 'String' but received 'false' of type 'Boolean' in '@default'"")","In few words, can you explain why the compiler is raising this error and how it can be fixed? (Leave it empty if you don't know)
Compiler error
UniqueFieldError(""@(Line:14): Excepted a field of type 'UniqueField' but received 'title' of type 'NonUniqueField' in 'deleteTaskById'"")","How do you feel about the syntax on a scale of 1 to 5, where a higher number indicates that the bigger the better?",Were there any particular aspects of the DSL syntax that you found challenging or confusing?,Were there any aspects of the DSL that you feel could be improved or made more user-friendly?,"On a scale of 1 to 5, where a higher number indicates that the bigger the better, how helpful were the compiler messages in identifying and fixing bugs in the DSL code?",Which of the following compiler messages that you found particularly helpful or informative? (Select all that apply),Would you use the DSL or similar tool for personal projects?,What size would this DSL be helpful for?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,More than 5 years,Python;,None,CSS;HTML;JavaScript;,None;,NodeJS/ExpressJS;,No,No,5,"an entity called Task that has properties (unique id, title, is done? property, the time it is updated and created)",5,Same as the previous question but has user assigned to it,5,Same as the previous but has a category and the category has its own properties,2,"It is getting all the tasks, then visualizing the tasks",1,,5,Implemeting a delete tas functionality in UI with query,there is no name property in Task Model,"it should not be inside """" it should be only the variable task",The title should have TextInput instead of the NumberInput,As its default is boolean not string as it is defined type,as title is not unique it should have been id instead,4,"not really, maybe the part of ui was more challenging",maybe the closeness of the language to the human language,5,UndefinedError;TypeError;FormInputTypeError;UniqueFieldError;,Yes,Medium projects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,More than 5 years,Java;JavaScript;Python;Rust;,Beginner,HTML;CSS;JavaScript;,jQuery;,Django;Flask;,No,No,4,"It defines the data model for a task which is described by five fields. The first column is the field's name, the second column is its data type, and the third is for extra attributes. @default specifies a field's default value. @id specifies that a field is a unique identifier/primary key. I'm not sure what @updatedAt does.",5,"This defines two entities User and Task. A User has an integer ID which is its primary key and an array of tasks. A task has an integer ID, a string title, a user ID and a reference to the User with that ID. @relation describes a relation using a foreign key and the primary key it relates to. In other words there is a one-to-many relation from User to Task.",5,This describes two entities Task and Category which have a many-to-many relationship. Both entities have an integer ID and a string title/name. A Task has an array of categories and a Category has an array of tasks.,3,"getTasks is a query that searches for many Tasks according to the tasks' 'title' and 'isDone' fields. It has the IsAuth and OwnsRecord permissions.

TaskDetailComponent is a UI element that takes a task as a parameter, and displays a its title inside some formatted <div>s.

TasksListComponent is a UI element that uses the getTasks query to obtain a list of tasks. While the query is loading a message is displayed. If the query succeeds each task is displayed in a TaskDetailComponent. If an error occurs an error message is displayed.",3,"createTask is a query that creates a Task by providing its title and relating its userId to a user.

TaskCreateForm is a UI component that is a form which triggers the createTask query when submitted. It has a text input field for the task's title and a hidden input for the user's ID, as well as a button to submit the form. The title input has some placeholder text. The user input uses the ID of the logged-in user.",4,"deleteTaskById is a query for deleting the Task that has a particular ID.

TaskDeleteButton is a UI element that is parameterised by an integer ID. It defines a button with the text ""Delete"" which triggers the deleteTaskById query using the given ID.","The createTask query specifies a 'name' field for a Task, but Tasks do not have a field called 'name'. You could remove 'name' from line 15 so that it only contains 'title', or add a field called 'name' to Task.","Instead of providing the 'task' variable to each TaskDetailComponent, the string literal ""task"" is used. Remove the double quotes in line 20.",The 'title' input field is of type NumberInput but should be a TextInput. Replace NumberInput in line 6 with TextInput.,The boolean value 'false' was provided as a default value for the String field 'isDone'. Replace 'String' with 'Boolean' in line 4.,"The query deleteTaskById is deleting according to a Task's 'title' field, which is not a unique field. Replace 'title' in line 14 with 'id'.",4,"It was not clear what some of the attributes (@something) do.

The angle-bracket notation for different types of query was not clear at first. It resembles type parameters in C++ or Rust but I'm unsure whether 'Create', 'FindMany' and 'Delete' are types.","The language itself seems like it would be very usable after taking some time to learn it. Because it uses type inference, an editor plugin that enables inspecting the inferred types would be very helpful.",5,"UndefinedError(""@(Line:15): Undefined field 'name' in Model 'Task'"");TypeError(""@(Line:20): Excepted a value of type 'Task' but received 'task' of type 'String' in 'TaskDetailComponent'"");TypeError(""@(Line:4): Excepted a value of type 'String' but received 'false' of type 'Boolean' in '@default'"");FormInputTypeError(""@(Line:6): Expected an input of type 'TextInput' for field 'title' but an input of type 'NumberInput' was implemented instead in 'TaskCreateForm'"");",Yes,Medium projects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,More than 5 years,Java;JavaScript;Python;TypeScript;,Beginner,HTML;CSS;JavaScript;,React;,Django;NodeJS/ExpressJS;,No,No,4,"A Task model is being defined with 5 attributes (eg. id). Each attribute has an expected datatype. For example, the value of isDone is expecated to be a boolean, true or false. Some of the attributes are initialised with a default value if one isn't provided at the time of instantiating this model. For example, the value of isDone will be set to false if a value isn't provided.",3,"Two model/object definitions. One is of type User, one is of type Task. The User model has an attribute/property called tasks and it is expected to be an array of elements that are of type Task. The Task model has a property called user which is of type User and declares a relationship between its own userId property and the User model's id property.",4,Two models/objects being defined with a set of properties and those properties expected datatypes. The Category object accepts an array of Task objects for the tasks property and the Task object accepts an array of Category objects for the categories property.,5,"getTasks: A query to get tasks is defined to extract and store the title and the value of isDone for all the tasks available in the record. It can be executed on the Task model. The requirements for this to be allowed involve the end user's account being authenticated and owning a record.

TaskDetailComponent: A definition of a component that takes in an object of type Task and consists of two nested div blocks. The outer one centres the inner div. The inner div allows the title of the task to be rendered in an extra large grey font.

TasksListComponent: The returned values from the getTasks query are stored as a variable called tasks. If there is an error while executing the getTasks query, a div block is rendered on the page, informing the user that there was an ""Error fetching tasks"". While attempting to retrieve the tasks, the div block is rendered with the ""Loading tasks"" text. If the getTasks query is executed completely with no issues, a list of TaskDetailComponents are rendered on the page based on the output of the query where each TaskDetailComponent displays information about each task in the list.",5,The end user must have an authenticated account for the following code to be executed. It allows the end user to fill in a form where they can create a task,5,User must be logged in and have an existing record. The code allows the user to delete a task through the use of a delete button,The name field does not exist in the Task model. This needs to be defined in the model with a datatype (eg String).,"The TaskDetailComponent component expects a Task object being passed in. Line 20 passes in a string. The value, task, can be passed in without speech marks to solve the problem.",The title field should be a string and therefore the user input should be of type TextInput rather than NumberInput as this would mean the title is of the wrong type for the model,The default value and expected datatype for the isDone field are contradicting each other. The datatype should be changed to Boolean to solve the problem.,The id should be used rather than the title as this is a unique identifier,4,I only realised at the last question what the significance of the @ symbol was when defining the model.,The syntax in general is really good and I could understand most of it. No improvements needed,5,UndefinedError;TypeError;FormInputTypeError;UniqueFieldError;,Maybe,Medium projects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,More than 5 years,Python;JavaScript;Java;,Intermediate,HTML;CSS;JavaScript;,React;Angular;jQuery;,NodeJS/ExpressJS;Flask;,No,No,5,it defines a model called Task which has 5 properties and of designed types. Id is of type Int and is unique. Isdone and createat have  respectively default values when created and not assigned.,4,"2 models. Similar to previous one. I don’t understand what the parameters for @relation are, weather the id for the parameters refers
 to task or user. Also why wr need userid and user entity belongs to task together. The info for user and userid should be defined separately if considering database / software design?",1,There’s a definition loop,5,Reads tasks as list and use each data to render a component for all data. List rendering deals with error etc cases. ,4,Renders a form but I don’t know what’s the connect syntax’s meaning ,5,Renders a button and defines the delete JH behaviour for button,name probably should be replaced by title,Probably should remove “” for task,Change numberinput  to TextInput,Change the type to Boolean or false to some string value,Change title to id,4,,Can’t think of,5,UndefinedError;TypeError;FormInputTypeError;UniqueFieldError;,Maybe,Medium projects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,More than 5 years,Java;JavaScript;TypeScript;Python;,Advanced,HTML;CSS;JavaScript;,React;jQuery;Angular;,Django;Flask;NodeJS/ExpressJS;,Yes,Yes,4,"This is a data model representing a Task. The Task has the field id which is an integer and is also the Task's unique identifier. The Task also has the fields title, which is a string, isDone which is a boolean defaulted to false (so when no value is provided, it will be false), createdAt which is a datetime defaulted to the time of the Task object's instantiation, and updatedAt which is a datetime that is automatically updated every time the Task object is updated.",5,"The code snippet shows User and Task models. The User has an id field which is an integer, and is the User model's unique identifier. User also has a tasks field which is an array of the Task objects. The Task model has an id field which is an integer, and is the Task model's unique identifier. Task also has a title field which is a string, user field which is actually a relation representing a User object, and the relation's id (userid, which is a foreign key). This establishes one-to-many relationship, where one User can have many Tasks, but one Task can only be tied to one User.
